-20.33	28.16	30.81
-18.86	29.53	29.99
-18.86	29.53	29.99
-18.38	30.33	30.53
-17.57	30.78	30.24
-17.57	30.78	30.10
-16.7	31.43	29.24
-15.30	31.38	29.5
-15.30	31.38	29.5
-14.61	31.39	29.36
-14.33	31.52	28.75
-13.97	31.34	28.63
-13.79	30.86	28.39
-13.79	30.86	28.39
-12.87	30.28	28.21
-11.76	29.51	28.46
-10.88	28.58	27.51
-9.65	29.19	26.97
-8.96	28.91	26.87
-8.96	28.91	26.87
-8.27	28.52	26.49
-8.5	28.2	26.30
-7.78	27.38	26.13
-7.60	26.39	25.92
-7.60	26.39	25.92
-7.25	25.5	26.51
-6.82	24.4	25.0
-6.50	22.51	25.0
-6.25	20.96	24.61
-6.25	20.4	24.17
-5.59	20.4	24.17
-4.56	18.32	22.61
-4.56	18.32	22.61
-4.32	17.31	22.4
-4.19	16.11	21.83
-4.19	16.11	21.83
-3.74	13.8	19.84
-3.74	13.8	19.84
-3.47	11.62	18.41
-3.54	9.83	17.27
-3.54	9.83	16.34
-4.31	6.49	15.41
-4.66	5.48	14.53
-4.66	5.48	14.53
-5.19	4.40	13.90
-5.64	3.59	13.30
-6.4	3.1	12.90
-6.51	2.14	12.56
-6.51	2.14	12.56
-7.21	1.12	11.82
-7.84	0.28	10.64
-8.31	0.14	11.23
-8.82	0.39	11.8
-8.82	0.39	11.30
-9.57	-1.0	11.30
-10.69	-2.1	10.91
-11.68	-3.10	9.84
-12.63	-3.80	9.55
-13.37	-4.17	8.97
-13.37	-4.17	8.97
-13.72	-4.50	9.32
-14.8	-4.71	9.15
-14.72	-5.13	8.69
-15.48	-5.41	9.17
-15.48	-5.41	8.91
-16.16	-5.69	8.91
-17.27	-6.24	7.54
-17.27	-6.24	7.54
-17.49	-6.54	8.8
-17.62	-6.48	8.39
-17.62	-6.48	8.39
-17.35	-6.44	8.70
-17.35	-6.44	8.70
-16.92	-6.11	9.26
-16.68	-5.87	9.72
-16.68	-5.87	9.72
-16.0	-4.92	10.30
-16.0	-4.46	11.27
-15.61	-4.46	11.27
-15.17	-3.53	11.88
-14.55	-2.52	13.2
-13.87	-1.39	14.53
-13.8	0.28	15.23
-13.8	0.28	15.23
-12.55	0.62	16.6
-12.3	1.59	16.61
-11.59	2.34	17.3
-11.35	2.96	17.43
-11.35	3.54	18.29
-11.31	3.54	18.29
-11.15	4.15	18.7
-10.63	4.89	18.54
-10.23	5.43	18.48
-9.97	5.92	19.15
-9.97	5.92	19.15
-9.55	6.54	19.21
-8.93	7.40	19.47
-8.35	8.63	19.80
-7.51	9.61	19.76
-7.51	9.61	19.76
-7.27	10.66	20.56
-7.37	13.49	22.24
-7.23	13.49	22.24
-7.0	15.6	22.41
-6.71	17.3	23.5
-6.71	17.3	23.5
-6.0	20.17	23.30
-6.0	20.17	23.30
-5.69	22.27	24.16
-5.74	24.79	23.92
-5.74	24.79	23.92
-5.48	30.84	24.7
-5.48	30.84	23.27
-5.28	34.43	23.27
-5.8	37.63	22.56
-5.51	41.4	21.72
-6.5	43.88	20.68
-6.64	46.31	19.60
-6.64	46.31	19.60
-7.9	48.77	17.95
-7.69	52.8	15.76
-8.50	54.99	13.24
-9.26	57.1	11.48
-9.26	57.1	11.48
-9.92	58.28	9.81
-10.45	59.7	9.7
-10.85	59.98	7.80
-10.63	60.30	6.81
-10.36	61.10	4.94
-10.36	61.10	4.94
-10.15	61.99	2.25
-10.64	62.59	0.13
-11.4	63.13	-1.32
-11.55	63.53	-2.96
-11.55	63.53	-2.96
-11.66	63.68	-4.36
-11.64	63.66	-7.0
-11.47	63.66	-7.0
-11.43	63.77	-7.75
-11.73	63.95	-8.80
-11.73	63.95	-8.80
-11.90	63.76	-11.3
-11.90	63.76	-11.3
-11.55	63.49	-11.76
-11.59	63.38	-13.56
-11.59	63.38	-13.56
-13.22	63.38	-15.32
-14.37	63.30	-17.61
-14.37	63.30	-17.61
-15.15	63.3	-18.25
-15.90	62.78	-19.60
-16.39	62.39	-20.80
-16.96	61.87	-22.14
-16.96	61.87	-22.14
-17.37	61.3	-23.83
-17.56	59.75	-25.63
-17.77	58.44	-27.61
-17.59	57.16	-29.41
-17.53	56.13	-30.42
-17.53	56.13	-30.42
-17.68	55.19	-30.95
-17.63	54.43	-31.91
-17.47	53.51	-32.36
-17.35	52.79	-32.94
-17.35	52.21	-33.43
-16.78	52.21	-33.43
-14.99	51.31	-33.94
-14.99	51.31	-33.94
-13.97	51.20	-33.16
-13.11	50.71	-33.9
-13.11	50.71	-33.9
-11.41	48.58	-34.23
-11.41	48.58	-34.68
-10.63	46.79	-34.68
-9.68	45.61	-35.16
-8.56	44.72	-34.75
-7.50	44.6	-34.53
-6.68	43.5	-34.41
-6.68	43.5	-34.41
-6.15	41.89	-34.56
-5.77	40.44	-35.5
-5.27	39.15	-35.4
-4.64	38.18	-34.75
-4.64	37.41	-34.55
-3.85	37.41	-34.55
-3.14	36.96	-34.14
-2.51	36.12	-33.86
-2.6	35.25	-33.45
-1.60	34.40	-33.45
-1.60	34.40	-33.45
-1.24	33.96	-33.46
0.79	33.59	-32.31
0.51	33.57	-32.31
0.7	33.46	-32.1
0.7	33.69	-31.31
0.71	33.69	-31.31
2.3	34.71	-29.68
2.3	34.71	-29.68
2.47	35.31	-29.79
3.5	35.82	-28.76
3.5	35.82	-28.76
3.93	36.49	-27.59
3.93	36.49	-27.59
4.40	36.62	-27.39
4.59	36.65	-27.31
4.59	36.65	-26.76
5.7	37.29	-26.60
5.31	37.58	-26.26
5.31	37.58	-26.26
5.43	37.96	-25.15
5.56	38.54	-25.19
5.59	39.98	-24.67
5.41	41.26	-24.75
5.41	41.26	-24.75
4.80	41.79	-25.0
4.25	42.67	-25.35
3.43	43.15	-26.2
2.44	44.7	-26.74
2.44	44.96	-27.47
1.26	44.96	-27.47
0.14	46.19	-27.57
-1.88	47.29	-29.19
-3.93	48.10	-30.39
-6.3	48.80	-31.9
-6.3	48.80	-31.9
-8.22	49.77	-32.37
-10.33	50.97	-32.24
-12.29	52.25	-32.24
-14.29	53.64	-31.66
-15.98	54.85	-31.47
-15.98	54.85	-31.47
-19.7	57.6	-29.88
-19.7	57.6	-29.88
-20.1	58.11	-28.94
-21.2	58.97	-28.3
-21.2	58.97	-28.3
-22.39	60.11	-26.88
-22.39	61.3	-25.36
-23.28	61.3	-25.36
-24.14	62.95	-22.20
-25.15	64.1	-19.87
-25.86	64.38	-18.59
-26.34	64.88	-17.27
-26.34	64.88	-17.27
-26.45	65.21	-16.45
-26.91	65.63	-14.19
-27.35	65.95	-13.53
-27.78	66.6	-12.37
-28.18	66.34	-11.81
-28.18	66.34	-11.81
-28.84	66.26	-11.52
-29.91	66.35	-9.79
-31.31	66.25	-8.35
-32.6	66.27	-6.19
-32.6	66.27	-6.19
-33.13	66.8	-4.23
-34.76	64.59	0.46
-36.58	64.59	0.46
-37.84	63.92	1.99
-38.42	63.39	3.72
-38.42	63.39	3.72
-39.84	61.46	7.87
-39.84	61.46	7.87
-40.75	60.37	9.67
-42.51	57.98	12.40
-42.51	57.98	12.40
-45.13	51.40	19.6
-45.13	46.87	22.64
-45.46	46.87	22.64
-45.74	43.46	24.37
-45.89	41.25	25.24
-45.72	39.5	26.54
-45.69	37.53	27.19
-45.69	37.53	27.19
-45.68	36.31	27.78
-45.57	34.44	28.68
-44.53	30.8	29.77
-44.65	29.79	29.87
-44.65	29.11	29.94
-44.55	29.11	29.94
-44.26	28.36	30.69
-43.75	27.59	30.75
-43.19	26.37	30.63
-42.87	25.47	31.24
-42.87	25.47	31.24
-42.15	23.78	31.55
-41.56	22.44	31.89
-40.79	21.80	31.89
-39.71	20.80	32.9
-38.30	18.65	32.11
-38.30	18.65	32.11
-35.41	14.39	32.12
-35.41	14.39	32.12
-34.17	13.7	31.23
-32.55	11.76	31.43
-32.55	11.76	31.43
-29.76	8.40	29.58
-29.76	7.90	29.35
-28.79	7.90	29.35
-28.15	6.61	28.0
-26.84	5.45	27.96
-25.70	4.51	27.18
-24.72	3.4	25.87
-24.72	3.4	25.87
-23.87	1.28	24.32
-22.79	0.28	23.34
-21.27	0.45	21.89
-20.12	0.78	21.37
-20.12	0.78	20.74
-19.6	-1.23	20.74
-18.70	-1.40	20.3
-18.40	-1.57	19.66
-18.55	-1.40	19.80
-18.53	-1.24	19.72
-18.53	-1.24	19.72
-18.64	0.92	20.1
-18.88	-1.22	19.63
-19.13	-1.61	18.83
-18.56	-2.10	18.33
-18.56	-2.10	17.65
-17.47	-2.40	17.65
-14.64	-3.9	14.62
-14.64	-3.9	14.62
-13.79	-3.55	13.71
-13.9	-3.97	12.66
-13.9	-3.97	12.66
-12.61	-4.67	10.7
-12.61	-4.67	10.7
-12.84	-5.25	8.67
-12.72	-5.48	8.3
-12.72	-5.48	6.83
-12.58	-6.15	6.11
-12.75	-6.52	4.75
-12.75	-6.52	4.75
-12.61	-6.35	4.58
-12.50	-6.48	3.66
-12.45	-6.71	2.64
-12.60	-6.92	1.25
-12.60	-6.92	1.25
-12.51	-6.83	0.31
-12.54	-6.83	0.35
-12.73	-7.0	-1.0
-12.91	-7.13	-1.26
-13.30	-7.15	-2.41
-13.30	-7.15	-2.41
-13.55	-7.42	-3.32
-13.72	-7.42	-3.57
-14.17	-7.54	-4.63
-14.59	-7.61	-6.4
-14.59	-7.61	-6.4
-15.9	-7.78	-6.78
-15.60	-7.78	-9.80
-16.1	-7.47	-9.80
-16.36	-7.59	-10.64
-16.80	-7.59	-11.44
-16.80	-7.59	-11.44
-17.72	-7.48	-12.91
-17.72	-7.48	-12.91
-18.32	-7.31	-14.3
-18.78	-7.31	-14.28
-18.78	-7.31	-14.28
-20.11	-7.4	-16.44
-20.84	-6.75	-17.81
-20.84	-6.75	-17.81
-21.35	-6.29	-18.56
-22.3	-6.48	-18.75
-22.95	-5.98	-19.81
-24.18	-5.50	-21.9
-24.18	-5.50	-21.9
-24.55	-4.74	-22.68
-25.7	-3.99	-23.36
-25.47	-3.25	-24.77
-25.64	-2.70	-25.96
-26.8	-1.74	-27.15
-26.8	-1.74	-27.15
-26.51	0.73	-28.42
-26.84	0.44	-29.66
-27.43	1.84	-31.17
-28.28	3.66	-32.94
-28.28	3.66	-33.88
-28.75	5.35	-33.88
-28.95	7.92	-35.8
-28.95	7.92	-35.8
-28.91	9.66	-36.82
-28.67	11.47	-37.77
-28.67	11.47	-37.77
-27.10	13.3	-38.3
-27.10	13.3	-38.3
-26.27	13.72	-38.61
-25.80	14.97	-39.21
-25.80	14.97	-39.81
-26.9	17.68	-40.31
-26.26	19.0	-40.68
-26.26	19.0	-40.68
-26.10	20.47	-40.95
-25.88	22.22	-41.14
-26.1	23.55	-41.55
-25.96	24.72	-42.7
-25.96	24.72	-41.61
-25.48	25.56	-41.61
-25.9	26.71	-41.77
-24.80	27.82	-41.82
-24.93	28.80	-41.86
-24.91	29.99	-41.68
-24.91	29.99	-41.68
-25.33	31.22	-42.14
-25.63	32.49	-41.50
-25.68	34.1	-41.59
-25.77	35.76	-41.22
-25.77	37.10	-41.31
-25.94	37.10	-41.31
-25.17	39.5	-40.75
-25.17	39.5	-40.75
-24.63	39.95	-40.54
-24.24	41.4	-39.98
-24.24	41.4	-39.98
-24.25	43.27	-39.49
-24.25	44.38	-39.26
-24.20	44.38	-39.26
-24.0	45.44	-38.28
-23.79	46.50	-38.38
-23.60	47.55	-37.48
-23.54	48.63	-37.23
-23.54	48.63	-37.23
-23.39	49.86	-36.51
-23.3	51.7	-36.4
-22.57	51.83	-35.0
-22.48	52.65	-34.15
-22.39	53.44	-33.67
-22.39	53.44	-33.67
-22.23	54.32	-32.86
-22.6	54.93	-32.23
-21.79	55.66	-31.73
-21.73	56.44	-30.61
-21.73	56.44	-30.61
-21.52	57.26	-29.94
-21.17	58.55	-28.86
-21.17	58.55	-28.86
-20.76	59.35	-27.33
-20.28	60.16	-26.7
-20.28	60.16	-26.7
-19.58	62.31	-22.64
-19.58	62.31	-22.64
-19.34	63.6	-20.87
-19.15	63.68	-18.95
-19.15	64.23	-17.0
-19.14	64.89	-15.39
-19.34	65.32	-13.23
-19.34	65.32	-13.23
-19.19	65.58	-12.15
-19.28	65.75	-10.27
-19.15	65.85	-9.43
-19.45	65.86	-8.46
-19.45	65.86	-7.49
-19.62	65.87	-7.49
-19.70	65.98	-6.71
-19.60	65.94	-5.82
-19.51	65.83	-4.53
-19.36	65.82	-3.37
-19.36	65.82	-3.37
-19.31	65.53	-3.3
-19.23	65.37	-1.71
-19.0	65.15	-1.15
-18.87	65.4	0.83
-18.87	65.4	1.81
-18.73	64.58	1.81
-18.30	63.95	3.87
-18.30	63.95	3.87
-18.6	63.55	5.73
-17.91	63.20	6.30
-17.91	63.20	6.30
-17.34	61.94	8.5
-17.34	61.94	8.5
-16.91	61.50	9.25
-16.47	60.96	9.79
-16.47	60.96	9.79
-16.2	60.37	10.95
-16.3	60.17	11.21
-16.3	60.17	11.21
-16.23	59.94	11.88
-16.36	59.49	12.70
-16.16	59.9	13.5
-15.59	58.63	13.12
-15.59	58.63	13.12
-15.6	58.2	14.39
-14.60	57.33	14.85
-14.23	56.50	15.71
-14.0	55.43	16.73
-13.61	54.35	17.70
-13.61	54.35	17.70
-13.37	53.96	18.42
-12.83	53.26	18.43
-12.57	52.63	19.60
-12.22	52.3	19.63
-12.22	52.3	19.63
-12.15	51.15	19.52
-12.1	50.27	21.35
-11.95	49.12	21.35
-11.69	47.87	22.0
-11.42	46.74	22.58
-11.42	46.74	22.58
-11.2	44.62	23.68
-11.2	44.62	23.68
-10.69	43.35	24.63
-9.97	42.26	24.64
-9.97	42.26	24.64
-8.8	40.5	24.94
-8.8	40.5	23.91
-7.51	39.27	23.91
-6.66	38.14	24.57
-6.66	37.32	23.55
-5.0	36.45	23.60
-4.18	35.14	23.28
-4.18	35.14	23.28
-3.11	33.49	23.0
-2.7	31.89	22.47
-1.18	30.4	21.87
0.67	28.50	21.10
0.67	28.50	21.10
0.22	26.71	20.43
1.8	25.72	19.91
1.70	25.17	18.72
2.35	24.92	17.47
3.9	24.27	16.72
3.9	24.27	16.72
3.72	23.68	16.10
4.44	23.33	14.88
5.13	23.20	13.69
5.82	23.19	12.70
5.82	23.19	12.70
6.60	23.27	11.70
7.36	23.43	10.3
7.95	23.4	8.32
8.72	22.87	6.22
8.72	22.87	4.88
9.19	22.91	4.88
10.7	22.54	2.4
10.7	22.54	2.4
10.39	22.48	0.75
10.72	22.55	0.83
10.72	22.55	0.83
10.97	22.55	-3.44
10.97	22.55	-3.44
11.6	22.43	-4.7
11.11	22.60	-4.32
11.11	22.60	-4.32
11.12	22.47	-6.70
11.12	22.19	-7.44
11.3	22.19	-7.44
11.4	21.69	-8.21
10.87	21.54	-8.13
10.91	21.35	-8.62
10.81	21.0	-8.87
10.81	21.0	-8.87
10.63	20.94	-9.27
10.58	20.68	-9.69
10.64	20.68	-9.60
10.71	20.76	-9.64
10.71	20.76	-9.41
10.55	20.70	-9.41
10.57	20.55	-8.71
10.59	20.60	-9.35
10.67	20.55	-9.17
10.61	20.49	-8.9
10.61	20.49	-8.9
10.79	20.66	-7.72
10.77	20.98	-8.15
10.89	21.50	-8.10
11.7	22.39	-8.31
11.7	22.39	-8.31
11.14	23.63	-8.36
11.59	24.65	-6.71
11.67	24.65	-6.71
11.71	24.63	-5.87
11.77	24.97	-4.51
11.77	24.97	-4.51
11.78	25.72	-2.13
11.78	25.72	-2.13
11.75	25.57	-1.68
11.67	24.72	-1.87
11.67	24.72	-1.87
11.45	23.39	-2.1
11.45	22.96	-2.39
11.39	22.96	-2.39
11.39	22.60	-2.59
11.26	22.0	-2.47
11.27	21.57	-2.41
10.96	21.21	-2.18
10.96	21.21	-2.18
10.80	20.66	-2.3
10.77	20.2	-2.3
10.79	19.90	-2.18
10.79	20.16	-2.63
10.79	20.16	-3.39
11.0	20.99	-3.39
11.34	21.84	-3.48
11.54	23.31	-3.34
11.79	24.73	-3.40
12.13	26.47	-3.0
12.13	26.47	-3.0
12.26	28.28	-3.24
12.19	30.3	-2.13
12.22	31.55	-1.39
12.8	32.96	-1.98
12.8	32.96	-1.98
11.92	33.95	-1.3
11.80	36.16	0.47
11.60	36.16	0.47
11.38	37.14	0.32
11.0	38.6	0.12
11.0	38.6	0.12
10.48	39.95	1.17
10.48	39.95	1.17
10.9	41.7	1.53
9.60	41.95	1.63
9.60	41.95	1.63
8.62	43.87	2.32
8.62	43.87	2.32
8.7	44.75	3.5
7.41	46.11	3.20
7.41	46.11	2.51
6.41	47.72	2.82
5.94	48.68	2.55
5.94	48.68	2.55
5.34	49.79	2.85
4.53	50.87	3.6
3.86	51.49	3.17
3.18	52.29	2.91
3.18	52.29	2.91
2.58	52.98	2.79
1.94	53.71	2.63
1.30	54.35	2.97
0.49	55.15	2.88
0.49	55.15	2.44
0.23	55.79	2.44
-1.3	56.56	2.96
-1.79	57.44	2.24
-2.48	58.2	1.22
-3.30	58.76	0.61
-3.30	58.76	0.61
-4.7	59.39	0.71
-5.4	59.88	0.35
-6.6	60.51	0.43
-7.14	60.94	1.44
-7.14	60.94	1.44
-7.68	61.19	1.70
-8.0	61.22	2.28
-8.4	61.7	2.28
-8.65	61.27	2.81
-8.65	61.38	3.60
-9.46	61.38	3.60
-10.11	61.63	3.54
-10.11	61.63	3.54
-10.63	61.72	4.7
-10.96	61.60	4.7
-10.96	61.60	4.7
-11.7	61.84	3.99
-11.7	61.84	3.99
-10.78	61.80	3.76
-10.35	61.64	3.6
-10.35	61.64	2.97
-9.68	61.33	3.79
-9.45	61.29	3.16
-9.45	61.29	3.16
-9.11	61.24	2.70
-8.66	61.20	2.24
-8.21	61.8	1.65
-8.10	61.10	1.39
-8.10	61.10	1.39
-7.80	61.17	0.28
-7.15	61.9	0.66
-6.41	60.91	-1.25
-5.80	60.43	-1.30
-5.80	59.86	-1.37
-5.12	59.86	-1.37
-4.23	59.38	-1.13
-3.63	58.95	-1.27
-3.23	58.60	-1.51
-3.4	58.58	-1.78
-3.4	58.58	-1.78
-2.95	58.51	-2.19
-2.43	58.33	-2.19
-2.37	58.7	-2.3
-1.87	57.64	-1.55
-1.87	57.64	-1.4
-1.35	57.38	-1.4
0.39	56.4	0.83
0.39	56.4	0.83
0.29	55.45	0.61
0.71	55.0	0.60
0.71	55.0	0.60
1.66	54.5	1.79
1.66	54.5	1.79
2.10	53.25	1.16
2.72	52.46	1.91
2.72	52.46	1.91
3.30	51.87	2.3
3.30	51.87	2.11
3.70	51.33	2.11
4.7	50.66	2.53
4.7	49.92	2.38
4.62	49.37	3.15
4.88	48.95	3.48
4.88	48.95	3.48
5.8	48.62	3.55
5.27	47.98	3.32
5.81	47.14	3.52
6.54	45.68	3.71
6.54	45.68	3.71
7.27	43.74	4.41
7.73	42.11	4.63
8.26	40.76	4.87
8.20	40.54	5.1
8.20	40.35	5.6
8.36	40.35	5.6
8.39	39.93	4.88
8.59	39.24	4.90
9.0	38.37	4.29
9.19	37.33	3.79
9.19	37.33	3.79
9.69	36.16	3.63
10.3	35.50	3.20
10.7	34.79	2.35
10.26	33.76	2.0
10.26	33.76	2.0
10.56	32.59	2.63
10.68	30.15	1.84
10.76	30.15	1.84
10.74	28.43	1.67
10.76	26.53	0.92
10.76	26.53	0.92
10.47	22.74	0.63
10.47	22.74	0.63
10.15	20.29	-2.21
9.91	18.85	-2.96
9.91	18.85	-2.96
8.88	15.63	-5.26
8.88	15.63	-5.26
8.16	14.16	-6.65
7.58	12.76	-8.17
7.58	11.31	-9.71
5.39	9.79	-11.32
4.9	8.55	-13.49
4.9	8.55	-13.49
2.67	7.34	-15.14
1.14	6.31	-17.21
0.39	5.6	-18.25
-1.96	4.19	-19.4
-1.96	4.19	-19.4
-3.65	3.34	-20.7
-5.21	2.63	-21.55
-7.9	2.7	-22.89
-9.23	2.13	-24.67
-9.23	2.57	-26.99
-11.43	2.57	-26.99
-13.0	2.59	-27.58
-14.62	2.60	-29.3
-16.39	2.56	-29.71
-18.9	2.68	-30.22
-18.9	2.68	-30.22
-19.62	2.87	-30.83
-21.13	3.7	-32.6
-22.67	3.24	-32.43
-24.35	3.47	-32.43
-24.35	3.87	-32.90
-25.93	3.87	-32.90
-29.9	5.32	-33.85
-29.9	5.32	-33.85
-30.62	5.79	-34.42
-32.12	6.36	-34.63
-32.12	6.36	-34.63
-35.0	7.50	-35.4
-35.0	7.50	-35.4
-35.99	8.6	-34.76
-36.72	8.63	-35.45
-36.72	9.15	-35.12
-37.59	9.34	-35.28
-37.53	9.31	-34.99
-37.53	9.31	-34.99
-36.96	8.67	-34.90
-36.20	7.23	-34.4
-34.97	5.7	-33.10
-33.57	1.96	-30.87
-33.57	1.96	-26.71
-31.27	-1.96	-26.71
-28.32	-5.39	-22.18
-25.74	-7.46	-17.83
-23.54	-8.31	-14.63
-21.67	-8.65	-13.2
-21.67	-8.65	-13.2
-19.79	-8.68	-11.16
-17.65	-8.57	-7.93
-15.42	-7.85	-6.47
-12.81	-6.86	-4.22
-12.81	-5.46	-2.11
-10.7	-5.46	-2.11
-5.57	-2.7	0.61
-5.57	-2.7	0.61
-3.44	0.28	2.66
-1.18	2.22	2.86
-1.18	2.22	2.86
3.9	8.18	4.84
3.9	8.18	4.84
4.46	10.56	4.94
5.50	12.47	5.25
5.50	12.47	5.25
7.40	18.10	6.8
7.40	20.50	7.36
7.77	20.50	7.36
7.70	22.99	8.91
7.55	25.24	9.54
8.3	26.73	9.7
8.31	28.81	9.11
8.31	28.81	9.11
8.12	31.75	8.94
8.16	34.3	8.11
8.2	35.97	7.83
7.41	38.16	7.67
7.41	38.16	7.67
6.98	40.40	7.70
6.58	42.26	6.74
6.35	43.91	6.31
5.84	45.31	6.4
5.56	46.74	4.80
5.56	46.74	4.80
5.20	48.7	3.79
4.51	49.60	2.88
4.5	50.90	1.30
3.54	51.78	1.25
3.54	51.78	1.25
3.17	52.84	0.44
2.59	54.16	0.64
2.15	54.81	-2.31
1.71	55.59	-3.55
1.71	56.19	-5.7
1.11	56.19	-5.7
0.56	56.88	-8.10
0.56	56.88	-8.10
0.79	56.76	-8.55
0.93	56.67	-9.39
0.93	56.67	-9.39
0.87	56.46	-11.60
0.87	56.46	-11.60
0.87	56.34	-12.66
0.59	56.27	-14.0
0.59	56.27	-14.0
0.9	55.6	-17.93
0.9	54.87	-18.70
